30.73457527,23.15172005,-1.759708285,-9.661568642,29.20162582,-10.85855865,53.0606575,-25.60437965,-38.21889877,21.4701004
-1.830806255,25.17050934,10.92019749,-36.15914917,-42.19453049,11.86301613,-27.82568359,-14.26706982,-24.46750069,5.316592216
-38.73538971,46.86469269,-9.442648888,-5.425881863,17.59641838,-21.15162849,-5.072106361,-19.19871521,15.58365822,51.05164719
12.02963448,-51.81369019,52.70074844,20.12575912,9.450030327,-12.74504662,-23.74302864,10.30499458,-3.112560272,36.83914948
-42.57483673,1.528869033,46.66863251,-9.496203423,10.6500206,-32.51025391,28.37465477,-36.17854691,21.21407509,-42.15203094
27.35148621,-28.69650841,-8.357217789,-35.23412704,-19.38801575,-22.99903297,22.18190002,-16.20973206,35.91260147,3.134402037
27.25045776,30.84999275,24.74800682,44.24716949,-32.26111221,23.58835411,22.88128281,-44.70316696,31.72247696,-7.886900902
33.7282753,62.66957855,32.6558876,27.79357529,-15.10158062,-23.86527061,15.71579742,55.77777481,14.96806335,20.88451576
